Timestamp,MAXnetOUT,AvgUserCpu,AvgSystemCpu,MAXnetIN,AVGnetOut,AVGnetIN,CpuCoresMax,CpuCalc
2021-03-23T03:50:00.000Z,7116104,0.6763333333333333,0.2805,2100565,4852944.833333333,625769.5,8,0.11960416666666668
2021-03-23T03:51:00.000Z,10827504,0.7276666666666666,0.28350000000000003,5275669,8070962.333333333,2513671.6666666665,8,0.12639583333333332
2021-03-23T03:52:00.000Z,8105904,0.7103333333333334,0.2793333333333334,2457986,6494140,1391675.8333333333,8,0.12370833333333334
2021-03-23T03:53:00.000Z,8839135,0.6888333333333333,0.272,1030653,6018323.166666667,470233.5,8,0.12010416666666666
2021-03-23T03:54:00.000Z,5650892,0.6768333333333333,0.2793333333333334,1548322,4475921.333333333,650332,8,0.11952083333333333
2021-03-23T03:55:00.000Z,16270095,0.6761666666666667,0.2795,9388657,7019005,2091940,8,0.11945833333333333
2021-03-23T03:56:00.000Z,11926543,0.7130000000000001,0.276,4152348,7211782.333333333,1651944.1666666667,8,0.12362500000000001
2021-03-23T03:57:00.000Z,8820095,0.6595,0.2718333333333333,1458500,6317908.833333333,692039.1666666666,8,0.11641666666666667
2021-03-23T03:58:00.000Z,7613045,0.6375000000000001,0.25233333333333335,3280074,5093457.333333333,862947.5,8,0.11122916666666668
2021-03-23T03:59:00.000Z,8295904,0.6933333333333334,0.27033333333333337,4984343,6017742.5,1815802.6666666667,8,0.12045833333333333
2021-03-23T04:00:00.000Z,6310254,0.6829999999999999,0.2763333333333334,2087774,4430581.833333333,686354.5,8,0.11991666666666667
2021-03-23T04:01:00.000Z,10412379,0.7130000000000001,0.27399999999999997,5601357,6139667,1954587.8333333333,8,0.12337500000000001
2021-03-23T04:02:00.000Z,16421826,0.733,0.3035,9046455,8349126.833333333,2592025,8,0.1295625
2021-03-23T04:03:00.000Z,8859845,0.6773333333333333,0.26933333333333337,3886389,5834392.833333333,911389.5,8,0.11833333333333335
2021-03-23T04:04:00.000Z,10458292,0.7016666666666667,0.27133333333333337,5550738,7064559.166666667,1830045,8,0.12162500000000001
2021-03-23T04:05:00.000Z,4549389,0.6305,0.2571666666666667,907234,3622439.1666666665,213361.16666666666,8,0.11095833333333333
2021-03-23T04:06:00.000Z,16841302,0.7046666666666667,0.2818333333333333,9141182,7673589.5,1920752.8333333333,8,0.12331249999999999
2021-03-23T04:07:00.000Z,10469105,0.6713333333333334,0.2685,3166863,6329538,890203,8,0.11747916666666669
2021-03-23T04:08:00.000Z,6340542,0.6318333333333334,0.25333333333333335,918443,4916318.5,306794.3333333333,8,0.11064583333333333
2021-03-23T04:09:00.000Z,15583563,0.7061666666666667,0.31783333333333336,8141637,7769178.166666667,1865643.3333333333,8,0.128
2021-03-23T04:10:00.000Z,23746224,0.8348333333333334,0.30816666666666664,13489200,10873711.166666666,3876604.3333333335,8,0.142875
2021-03-23T04:11:00.000Z,10807569,0.769,0.30616666666666664,5854721,6035382.833333333,1689880,8,0.13439583333333333
2021-03-23T04:12:00.000Z,34901233,0.9433333333333334,0.34650000000000003,26000593,14310827,8239216.833333333,8,0.16122916666666667
2021-03-23T04:13:00.000Z,20735082,0.7493333333333334,0.3025,11399776,8836356.666666666,3575484,8,0.13147916666666667
2021-03-23T04:14:00.000Z,9919168,0.7493333333333334,0.29383333333333334,5139625,7065909.166666667,1685704.1666666667,8,0.13039583333333335
2021-03-23T04:15:00.000Z,17251348,0.7598333333333334,0.29316666666666663,11242174,8282159,3155840.5,8,0.131625
2021-03-23T04:16:00.000Z,7763148,0.7128333333333333,0.28650000000000003,1246646,5641880.666666667,578912,8,0.12491666666666668
2021-03-23T04:17:00.000Z,7897322,0.7845000000000001,0.29750000000000004,2275729,6450677.166666667,1073647.6666666667,8,0.13525
2021-03-23T04:18:00.000Z,8328388,0.707,0.28750000000000003,1930333,4582005.5,624896.8333333334,8,0.12431249999999999
2021-03-23T04:19:00.000Z,16055072,0.8008333333333333,0.29783333333333334,10111327,9822061.666666666,3994262.6666666665,8,0.13733333333333334
2021-03-23T04:20:00.000Z,19791350,0.8123333333333335,0.313,16598282,10310888.166666666,6281700.833333333,8,0.1406666666666667
2021-03-23T04:21:00.000Z,24349561,0.79,0.3456666666666666,21776979,10491639,5319379,8,0.14195833333333333
2021-03-23T04:22:00.000Z,19775632,0.7978333333333333,0.31883333333333336,15592239,9789748.5,4802789.333333333,8,0.13958333333333334
2021-03-23T04:23:00.000Z,14399040,0.7655,0.2906666666666667,7655253,8615080.666666666,2676107.6666666665,8,0.13202083333333334
2021-03-23T04:24:00.000Z,7907703,0.7368333333333333,0.318,1908241,5265486.333333333,808052.3333333334,8,0.13185416666666666
2021-03-23T04:25:00.000Z,9090088,0.6805,0.284,5298699,5262960.166666667,1445749.6666666667,8,0.12056249999999999
2021-03-23T04:26:00.000Z,8540692,0.9706666666666667,0.3901666666666667,3978238,6111177.666666667,1612159.8333333333,8,0.17010416666666667
2021-03-23T04:27:00.000Z,26139553,0.9196666666666667,0.3358333333333334,11904118,11825573.166666666,4371999,8,0.1569375
2021-03-23T04:28:00.000Z,6959841,0.6978333333333334,0.29033333333333333,981661,5707578.5,302765,8,0.12352083333333334
2021-03-23T04:29:00.000Z,7267096,0.7196666666666668,0.28783333333333333,2200567,6479465,1334203,8,0.1259375
2021-03-23T04:30:00.000Z,7847224,0.7393333333333333,0.36283333333333334,1890368,5579104.833333333,555662.3333333334,8,0.13777083333333334
2021-03-23T04:31:00.000Z,9969437,0.7120000000000001,0.30150000000000005,3943279,6505915,999604.5,8,0.1266875
2021-03-23T04:32:00.000Z,13654902,0.7848333333333333,0.3041666666666667,7488217,9513489,3953287.6666666665,8,0.136125
2021-03-23T04:33:00.000Z,26626000,1.2651666666666668,0.9788333333333333,14861533,19658183.5,8614482.5,8,0.2805
2021-03-23T04:34:00.000Z,24340868,1.1703333333333334,0.9098333333333333,9208032,20335190,8104237.5,8,0.26002083333333337
2021-03-23T04:35:00.000Z,24349234,0.9754999999999999,0.5491666666666667,11137172,14175025,4492592.5,8,0.19058333333333333
2021-03-23T04:36:00.000Z,8578028,0.723,0.2926666666666667,1722515,5995114.833333333,628091.3333333334,8,0.12695833333333334
2021-03-23T04:37:00.000Z,19400637,0.8371666666666666,0.2946666666666667,12973757,10835644.833333334,4348239.166666667,8,0.14147916666666666
2021-03-23T04:38:00.000Z,12057531,0.8264999999999999,0.30983333333333335,5424716,7760357.5,1608632.8333333333,8,0.14204166666666665
2021-03-23T04:39:00.000Z,7306481,0.7106666666666667,0.28883333333333333,1061790,4458837.833333333,379271.1666666667,8,0.1249375
2021-03-23T04:40:00.000Z,14981138,0.7906666666666666,0.3308333333333333,9845990,8269338.833333333,3259215,8,0.1401875
2021-03-23T04:41:00.000Z,9387930,0.7520000000000001,0.3056666666666667,992224,6354580,470775.6666666667,8,0.13220833333333334
2021-03-23T04:42:00.000Z,10269839,0.7711666666666667,0.31733333333333336,4846522,7768778.833333333,1772771.6666666667,8,0.1360625
2021-03-23T04:43:00.000Z,10637638,0.7653333333333334,0.30233333333333334,3169884,7109008.166666667,1084810.1666666667,8,0.13345833333333335
2021-03-23T04:44:00.000Z,9205193,0.8088333333333333,0.33349999999999996,3090187,7072156,1844263.5,8,0.14279166666666665
2021-03-23T04:45:00.000Z,8204004,0.755,0.3001666666666667,2177785,6735482.666666667,923166.1666666666,8,0.13189583333333332
2021-03-23T04:46:00.000Z,11127724,0.7613333333333333,0.30016666666666664,2768525,6374359.833333333,1180955.3333333333,8,0.13268749999999999
2021-03-23T04:47:00.000Z,8839149,0.7191666666666666,0.28850000000000003,1830232,6182019.333333333,970789.5,8,0.12595833333333334
2021-03-23T04:48:00.000Z,15702673,0.8143333333333334,0.3096666666666667,8522436,9683239.333333334,2771495.5,8,0.1405
2021-03-23T04:49:00.000Z,7461520,0.7031666666666667,0.2808333333333333,1409925,5808636.5,525820.6666666666,8,0.123
2021-03-23T04:50:00.000Z,4905102,0.6906666666666667,0.29333333333333333,956542,3762631.8333333335,253351,8,0.123
2021-03-23T04:51:00.000Z,8424623,0.7521666666666667,0.31833333333333336,3278278,5325801.333333333,1226511.3333333333,8,0.1338125
2021-03-23T04:52:00.000Z,12483393,0.7995,0.30583333333333335,7079493,8755066.166666666,3007842.6666666665,8,0.13816666666666666
2021-03-23T04:53:00.000Z,16858426,0.7680000000000001,0.2996666666666667,15062612,11439426,4880839,8,0.13345833333333335
2021-03-23T04:54:00.000Z,7182392,0.6900000000000001,0.26816666666666666,2675215,5361601.333333333,882260.5,8,0.11977083333333334
2021-03-23T04:55:00.000Z,11438171,0.7183333333333334,0.2985,3990632,8043624.666666667,1883410.1666666667,8,0.12710416666666668
2021-03-23T04:56:00.000Z,17035533,0.8343333333333334,0.30666666666666664,11196080,9657115.333333334,4392168.333333333,8,0.142625
2021-03-23T04:57:00.000Z,7934461,0.6819999999999999,0.2841666666666667,2962528,4990193,924254.6666666666,8,0.12077083333333333
2021-03-23T04:58:00.000Z,9248400,0.6943333333333334,0.276,2600591,5901659.5,906057.5,8,0.12129166666666667
2021-03-23T04:59:00.000Z,10462221,0.7113333333333335,0.2806666666666667,6087080,6219826.333333333,1928474.6666666667,8,0.12400000000000003
2021-03-23T05:00:00.000Z,5489505,2.2216666666666667,1,1119997,4225310,518267.6666666667,8,0.40270833333333333
2021-03-23T05:01:00.000Z,8287419,0.717,0.29750000000000004,1963242,5680897.666666667,703914.3333333334,8,0.1268125
2021-03-23T05:02:00.000Z,9026323,0.6975000000000001,0.296,2344795,6070223.5,1189818.3333333333,8,0.1241875
2021-03-23T05:03:00.000Z,21188340,0.7476666666666666,0.28783333333333333,12336854,9345258.666666666,3474569.3333333335,8,0.12943749999999998
2021-03-23T05:04:00.000Z,14174634,0.6923333333333334,0.2816666666666667,8708040,6574186.833333333,2001392.5,8,0.12175
2021-03-23T05:05:00.000Z,15444556,0.7451666666666666,0.2843333333333333,11001267,7634224.833333333,2982344.1666666665,8,0.1286875
2021-03-23T05:06:00.000Z,9830622,0.7355,0.289,2477177,7073842.333333333,1138787,8,0.1280625
2021-03-23T05:07:00.000Z,22376434,0.755,0.28250000000000003,15877355,8642859,3209505.6666666665,8,0.1296875
2021-03-23T05:08:00.000Z,9836759,0.7456666666666667,0.29383333333333334,1858310,7197902.333333333,1059358.8333333333,8,0.1299375
2021-03-23T05:09:00.000Z,8213322,0.7245,0.28683333333333333,2785183,6918377,1242794.5,8,0.12641666666666668
2021-03-23T05:10:00.000Z,15507339,0.727,0.296,9700074,8009261,2880444.5,8,0.127875
2021-03-23T05:11:00.000Z,15408756,0.7938333333333333,0.3045,8544553,8738016.5,2714036.5,8,0.13729166666666665
2021-03-23T05:12:00.000Z,10152972,0.7111666666666667,0.2896666666666667,4644435,6492966,1760834.8333333333,8,0.12510416666666668
2021-03-23T05:13:00.000Z,17328699,0.8471666666666667,0.2941666666666667,11185078,11361272,6071916.333333333,8,0.14266666666666666
2021-03-23T05:14:00.000Z,18451670,0.7678333333333334,0.28950000000000004,11784149,8891965.5,2802359.1666666665,8,0.13216666666666668
2021-03-23T05:15:00.000Z,9988181,0.7143333333333333,0.2803333333333333,2917709,6938747.666666667,1480611.1666666667,8,0.12433333333333332
2021-03-23T05:16:00.000Z,12654237,0.7818333333333335,0.3531666666666667,7123650,7534769,2522505.1666666665,8,0.14187500000000003
2021-03-23T05:17:00.000Z,7108696,0.6903333333333334,0.26966666666666667,1802313,4446670,520318.3333333333,8,0.12
2021-03-23T05:18:00.000Z,15519754,0.7355,0.2891666666666667,10307258,6127895.666666667,2055218.8333333333,8,0.12808333333333333
2021-03-23T05:19:00.000Z,12633694,0.7271666666666667,0.2853333333333333,5614451,7010698.5,1575297.8333333333,8,0.12656250000000002
2021-03-23T05:20:00.000Z,7084802,0.6893333333333334,0.28350000000000003,1362686,4711629.833333333,779947.1666666666,8,0.12160416666666668
2021-03-23T05:21:00.000Z,10682060,0.7484999999999999,0.2861666666666667,3395107,5928361.666666667,802885.3333333334,8,0.12933333333333333
2021-03-23T05:22:00.000Z,26107389,0.7423333333333334,0.29133333333333333,25186579,10880250.166666666,8320782.5,8,0.12920833333333334
2021-03-23T05:23:00.000Z,11697051,0.7588333333333334,0.3025,6122368,7275862.666666667,2004471.1666666667,8,0.13266666666666665
2021-03-23T05:24:00.000Z,11592383,0.7465,0.29083333333333333,6297230,6791762.666666667,2161637.1666666665,8,0.12966666666666668
2021-03-23T05:25:00.000Z,13016442,0.7999999999999999,0.5531666666666667,7882598,6211997.5,2167369.1666666665,8,0.16914583333333333
2021-03-23T05:26:00.000Z,10727045,0.8464999999999999,0.6348333333333334,3562892,8093268.166666667,1529906.1666666667,8,0.18516666666666665
2021-03-23T05:27:00.000Z,9816403,1.12,0.799,3742359,5359136.166666667,917580.8333333334,8,0.239875
2021-03-23T05:28:00.000Z,11335857,0.8546666666666667,0.6765,5138819,8185087.666666667,2437887.8333333335,8,0.19139583333333332
2021-03-23T05:29:00.000Z,15330406,0.8403333333333333,0.3243333333333333,10403905,6806280.833333333,2219001.6666666665,8,0.14558333333333331
2021-03-23T05:30:00.000Z,11443578,0.7936666666666667,0.5475,5013003,7778825,2122858,8,0.16764583333333333
2021-03-23T05:31:00.000Z,11971922,0.8630000000000001,0.40549999999999997,4451009,7847926.5,1722984.5,8,0.1585625
2021-03-23T05:32:00.000Z,8562907,0.7903333333333333,0.337,2546811,5331916.333333333,774968.1666666666,8,0.14091666666666666
2021-03-23T05:33:00.000Z,15525561,0.8158333333333334,0.3265,9152918,7221204.166666667,2177865.6666666665,8,0.14279166666666668
2021-03-23T05:34:00.000Z,26940042,1.06,0.6890000000000001,14988201,14576292.166666666,5843630.333333333,8,0.218625
2021-03-23T05:35:00.000Z,15533194,0.8853333333333334,0.42683333333333334,4379764,8087267,1233651.8333333333,8,0.16402083333333334
2021-03-23T05:36:00.000Z,10697954,0.7911666666666667,0.32816666666666666,3535179,6674268.333333333,1104258.6666666667,8,0.13991666666666666
2021-03-23T05:37:00.000Z,9486317,0.7736666666666667,0.3046666666666667,1841613,5917181.5,955043.1666666666,8,0.13479166666666667
2021-03-23T05:38:00.000Z,22328768,1.0968333333333333,0.35966666666666675,13994025,13389475.5,7065435,8,0.18206250000000002
2021-03-23T05:39:00.000Z,24331643,0.8528333333333333,0.3475,16248906,8851081.833333334,3210438.8333333335,8,0.15004166666666666
2021-03-23T05:40:00.000Z,10147687,0.7781666666666668,0.33749999999999997,2007378,6099732.166666667,545870.3333333334,8,0.13945833333333335
2021-03-23T05:41:00.000Z,22997717,0.8495,0.31533333333333335,15766926,9193871.333333334,3900684.1666666665,8,0.14560416666666667
2021-03-23T05:42:00.000Z,8275780,0.7595000000000001,0.2961666666666667,1916486,6497089.666666667,648415.8333333334,8,0.13195833333333334
2021-03-23T05:43:00.000Z,24570790,0.8433333333333333,0.3176666666666667,17788419,9662769.833333334,3359053.5,8,0.145125
2021-03-23T05:44:00.000Z,23898663,0.8381666666666666,0.3248333333333333,17637746,8729144.833333334,3339152.1666666665,8,0.14537499999999998
2021-03-23T05:45:00.000Z,7263065,0.7145,0.29133333333333333,700102,4863734.166666667,193043.66666666666,8,0.12572916666666667
2021-03-23T05:46:00.000Z,29238460,1.1383333333333334,0.4156666666666667,17586776,17456482,8789150,8,0.19425
2021-03-23T05:47:00.000Z,24159736,1.0746666666666667,0.3546666666666667,11180988,14538715.833333334,5828456.833333333,8,0.17866666666666667
2021-03-23T05:48:00.000Z,41579320,0.8553333333333333,0.32266666666666666,44511644,17238401.333333332,12531408.833333334,8,0.14725
2021-03-23T05:49:00.000Z,15382763,0.7923333333333334,0.34450000000000003,7520008,9488523.166666666,2934185.5,8,0.1421041666666667
2021-03-23T05:50:00.000Z,12217946,0.75,0.32983333333333337,5869076,7395289,1736219.8333333333,8,0.13497916666666668
2021-03-23T05:51:00.000Z,19741566,0.9211666666666667,0.349,11659768,12625362,5396017.666666667,8,0.15877083333333333
2021-03-23T05:52:00.000Z,8733482,0.7041666666666666,0.2961666666666667,173179,5490526.5,107130.16666666667,8,0.12504166666666666
2021-03-23T05:53:00.000Z,16338470,0.8011666666666667,0.30683333333333335,9366518,8108457,2475304.1666666665,8,0.1385
2021-03-23T05:54:00.000Z,17390990,0.9551666666666666,0.5971666666666667,11016642,10787632.5,5425608.166666667,8,0.19404166666666667
2021-03-23T05:55:00.000Z,16844396,0.8810000000000001,0.33499999999999996,12236103,8888915.5,4577700,8,0.15200000000000002
2021-03-23T05:56:00.000Z,7329152,0.71,0.3045,2424092,5348941.5,639701.3333333334,8,0.1268125
2021-03-23T05:57:00.000Z,12672866,0.758,0.28683333333333333,7273114,7189967.5,1805660.6666666667,8,0.13060416666666666
2021-03-23T05:58:00.000Z,12764014,0.7708333333333334,0.29133333333333333,7765662,7148784.833333333,2011602.6666666667,8,0.13277083333333334
2021-03-23T05:59:00.000Z,24140094,0.9401666666666667,0.332,17061888,14870021.5,7875230.833333333,8,0.15902083333333333
2021-03-23T06:00:00.000Z,9165987,0.7346666666666667,0.32666666666666666,1902466,5242553.833333333,388568.8333333333,8,0.13266666666666665
2021-03-23T06:01:00.000Z,14167161,0.7621666666666668,0.2965,5801238,7313555.833333333,1444852.6666666667,8,0.13233333333333336
2021-03-23T06:02:00.000Z,17863654,0.8336666666666667,0.318,8816705,7625486,1722478.6666666667,8,0.14395833333333333
2021-03-23T06:03:00.000Z,8789042,0.7635000000000001,0.294,1818231,7275315,812665.6666666666,8,0.1321875
2021-03-23T06:04:00.000Z,17389768,0.8403333333333333,0.32183333333333336,12080260,9058339.166666666,3983856.6666666665,8,0.14527083333333332
2021-03-23T06:05:00.000Z,8019821,0.6988333333333333,0.2861666666666667,2547913,4510525.166666667,653855,8,0.123125
2021-03-23T06:06:00.000Z,12330324,0.7908333333333334,0.30133333333333334,7672619,7180385.166666667,2311314.8333333335,8,0.13652083333333334
2021-03-23T06:07:00.000Z,8525539,0.7725,0.30183333333333334,1734564,6749415.166666667,869477.6666666666,8,0.13429166666666667
2021-03-23T06:08:00.000Z,25319511,0.8043333333333335,0.3256666666666667,29263968,10480551,8128861,8,0.14125000000000001
2021-03-23T06:09:00.000Z,8110474,0.8048333333333333,0.3115,5585469,6477842.666666667,2600264,8,0.13954166666666667
2021-03-23T06:10:00.000Z,14762717,0.8028333333333334,0.33616666666666667,7323454,7033464.666666667,1901221,8,0.142375
2021-03-23T06:11:00.000Z,8199897,0.75,0.314,3191150,4999634.333333333,960844,8,0.133
2021-03-23T06:12:00.000Z,7960496,0.729,0.2916666666666667,3163376,5303865,964825.8333333334,8,0.12758333333333333
2021-03-23T06:13:00.000Z,17133201,0.8664999999999999,0.3156666666666667,10518623,10098388.166666666,3388205.1666666665,8,0.14777083333333332
2021-03-23T06:14:00.000Z,48577783,0.8213333333333334,0.29916666666666664,64493185,16516536.833333334,15632686.5,8,0.1400625
2021-03-23T06:15:00.000Z,22505410,0.7835000000000001,0.30116666666666664,12686767,9345317,3061490.3333333335,8,0.13558333333333333
2021-03-23T06:16:00.000Z,14700319,0.7798333333333334,0.30150000000000005,6566088,8471680.333333334,2375809,8,0.13516666666666668
2021-03-23T06:17:00.000Z,11892782,0.774,0.3678333333333333,7430545,7643107,3058628,8,0.14272916666666666
2021-03-23T06:18:00.000Z,30000211,0.9363333333333334,0.3173333333333333,18680621,11252674.166666666,5097413.5,8,0.15670833333333334
2021-03-23T06:19:00.000Z,17794978,0.8635,0.321,8227181,11261432.166666666,4326220.5,8,0.1480625
2021-03-23T06:20:00.000Z,12265403,0.7548333333333334,0.3061666666666667,5600973,8411852.666666666,1582317,8,0.132625
2021-03-23T06:21:00.000Z,9301676,0.755,0.30516666666666664,3821326,7376026.666666667,1676396.6666666667,8,0.13252083333333334
2021-03-23T06:22:00.000Z,8581983,0.7675000000000001,0.3503333333333334,1972282,5920260.5,877953,8,0.13972916666666668
2021-03-23T06:23:00.000Z,11167481,0.7383333333333333,0.2925,4370568,7869441,1513570.5,8,0.12885416666666666
2021-03-23T06:24:00.000Z,9162530,0.699,0.28833333333333333,4878769,6862812.833333333,1766643.8333333333,8,0.12341666666666666
2021-03-23T06:25:00.000Z,12412110,0.8336666666666667,0.31716666666666665,4489076,8451481,2499761.6666666665,8,0.14385416666666667
2021-03-23T06:26:00.000Z,9308814,1.04,0.3451666666666667,2840186,7548322.666666667,1297472.6666666667,8,0.17314583333333333
2021-03-23T06:27:00.000Z,11011402,1.1753333333333333,0.42283333333333334,5101019,8469829.5,2278368.5,8,0.19977083333333334
2021-03-23T06:28:00.000Z,19064246,1.0591666666666668,0.3615,11885598,9129430.666666666,2338721.1666666665,8,0.17758333333333334
2021-03-23T06:29:00.000Z,12026305,0.7276666666666666,0.30316666666666664,7344219,8115701.833333333,1953406.1666666667,8,0.12885416666666666
2021-03-23T06:30:00.000Z,21314754,0.8733333333333334,0.436,10331758,11383260.333333334,4528748.333333333,8,0.16366666666666668
2021-03-23T06:31:00.000Z,8765221,0.7306666666666667,0.31133333333333335,2095521,6618848,813356.5,8,0.13025
2021-03-23T06:32:00.000Z,15844166,0.8366666666666668,0.3615,7714245,11275909.666666666,5084148.333333333,8,0.14977083333333335
2021-03-23T06:33:00.000Z,10319680,0.7233333333333333,0.2961666666666667,3967659,6631479.833333333,1503491.5,8,0.12743749999999998
2021-03-23T06:34:00.000Z,12727555,0.7473333333333333,0.3036666666666667,7270502,7760135.333333333,2223912.3333333335,8,0.131375
2021-03-23T06:35:00.000Z,12333496,0.8273333333333334,0.41683333333333333,5852207,8286439.666666667,2207282.6666666665,8,0.15552083333333333
2021-03-23T06:36:00.000Z,10306296,0.7675000000000001,0.311,3265598,8097786.166666667,1593550.3333333333,8,0.1348125
2021-03-23T06:37:00.000Z,11598494,0.7363333333333334,0.28633333333333333,4044177,7168053.833333333,1250363.8333333333,8,0.12783333333333335
2021-03-23T06:38:00.000Z,23283929,0.8975,0.31666666666666665,16742683,15906009.5,10526143.833333334,8,0.15177083333333333
2021-03-23T06:39:00.000Z,32199631,0.7936666666666667,0.3025,23299393,14976074.333333334,8353785.5,8,0.13702083333333334
2021-03-23T06:40:00.000Z,21661642,0.8451666666666666,0.3115,12787020,11220244.666666666,4276952.333333333,8,0.14458333333333334
2021-03-23T06:41:00.000Z,16852060,0.7759999999999999,0.29233333333333333,10715701,8926766.166666666,3125971.6666666665,8,0.13354166666666667
2021-03-23T06:42:00.000Z,11012398,0.68,0.2743333333333333,1888894,6837402.333333333,906231.1666666666,8,0.11929166666666667
2021-03-23T06:43:00.000Z,23596672,0.8751666666666668,0.30883333333333335,13202698,12072815,3887410.8333333335,8,0.14800000000000002
2021-03-23T06:44:00.000Z,44462583,0.7245,0.2793333333333334,50918051,10793194.5,8658092.5,8,0.12547916666666667
2021-03-23T06:45:00.000Z,17054233,0.7953333333333333,0.30516666666666664,17684703,11676587.5,7848004,8,0.1375625
2021-03-23T06:46:00.000Z,20768955,0.7548333333333334,0.2861666666666667,15083458,9506309.333333334,4239297.333333333,8,0.130125
2021-03-23T06:47:00.000Z,10377279,0.6735000000000001,0.276,2376336,6785862.833333333,1011199.8333333334,8,0.11868750000000002
2021-03-23T06:48:00.000Z,16922107,0.7876666666666666,0.295,10871613,11352556.5,5233724.5,8,0.13533333333333333
2021-03-23T06:49:00.000Z,9788809,0.7068333333333334,0.26766666666666666,3851053,5812998.833333333,1253990.6666666667,8,0.12181250000000002
2021-03-23T06:50:00.000Z,6164586,0.6708333333333334,0.2793333333333334,1843527,4891645.833333333,1088163.1666666667,8,0.11877083333333335
2021-03-23T06:51:00.000Z,7617478,0.6921666666666666,0.2703333333333333,1769848,5856710.166666667,498806.1666666667,8,0.12031249999999999
2021-03-23T06:52:00.000Z,19663428,0.7118333333333333,0.28550000000000003,12456887,9102014.666666666,2918330.1666666665,8,0.12466666666666668
2021-03-23T06:53:00.000Z,7637423,0.6583333333333333,0.26933333333333337,3902480,4498497.833333333,738041.1666666666,8,0.11595833333333333
2021-03-23T06:54:00.000Z,6504400,0.6233333333333334,0.269,4071145,3885484.8333333335,738478,8,0.11154166666666668
2021-03-23T06:55:00.000Z,10724938,0.7828333333333334,0.2843333333333333,4012979,5807970.166666667,1401190,8,0.13339583333333332
2021-03-23T06:56:00.000Z,12672117,0.7233333333333333,0.287,5833409,7503586,1969744.5,8,0.12629166666666666
2021-03-23T06:57:00.000Z,12587678,0.7000000000000001,0.27416666666666667,7267157,6445751.333333333,1639164.6666666667,8,0.12177083333333334
2021-03-23T06:58:00.000Z,15425310,0.7325,0.2773333333333334,9923795,7836946,2731348.5,8,0.12622916666666667
2021-03-23T06:59:00.000Z,38532829,0.9511666666666668,0.306,29694866,15837823.5,8867821.5,8,0.15714583333333335
2021-03-23T07:00:00.000Z,7477936,0.7185,0.2846666666666667,3029035,5441286.5,1202409.5,8,0.12539583333333335
2021-03-23T07:01:00.000Z,26971515,0.8356666666666667,0.293,12389247,10343742.5,3354852.6666666665,8,0.14108333333333334
2021-03-23T07:02:00.000Z,23033515,0.9036666666666666,0.31516666666666665,11745292,12469192,4488150.166666667,8,0.15235416666666665
2021-03-23T07:03:00.000Z,17853359,0.8668333333333332,0.2986666666666667,8345291,11429465.833333334,4351794.5,8,0.1456875
2021-03-23T07:04:00.000Z,24678465,0.9026666666666667,0.31466666666666665,14983205,14333823,6617635.166666667,8,0.15216666666666667
2021-03-23T07:05:00.000Z,40382586,0.9176666666666667,0.32683333333333336,46807122,18204896.5,12364656.5,8,0.15556250000000002
2021-03-23T07:06:00.000Z,36288089,0.9741666666666666,0.32483333333333336,23574292,17572574.666666668,8653925.166666666,8,0.162375
2021-03-23T07:07:00.000Z,31013310,1.015,0.32283333333333336,18954178,15273663.833333334,6281263.333333333,8,0.16722916666666665
2021-03-23T07:08:00.000Z,20367297,0.7785000000000001,0.291,12311252,8912568.166666666,2938273.6666666665,8,0.13368750000000001
2021-03-23T07:09:00.000Z,13624516,0.7485,0.288,8051342,7858274.666666667,3180834.6666666665,8,0.1295625
2021-03-23T07:10:00.000Z,11293611,0.7445,0.30150000000000005,3110467,7380190.166666667,1647751.6666666667,8,0.13075
2021-03-23T07:11:00.000Z,9708357,0.7010000000000001,0.2848333333333333,3208339,7572075.5,1519999,8,0.12322916666666667
2021-03-23T07:12:00.000Z,14373091,0.7831666666666667,0.29,7782040,8224974.5,2983552.1666666665,8,0.13414583333333333
2021-03-23T07:13:00.000Z,15198019,0.7538333333333332,0.30083333333333334,8587966,7738519.166666667,2819757.5,8,0.13183333333333333
2021-03-23T07:14:00.000Z,16744412,0.7598333333333334,0.28800000000000003,9952986,8976301.333333334,2507989,8,0.13097916666666667
2021-03-23T07:15:00.000Z,8828396,0.7436666666666666,0.285,2182336,7426075.833333333,1259158.5,8,0.12858333333333333
2021-03-23T07:16:00.000Z,13873413,0.7525000000000001,0.30183333333333334,9704630,9292196.166666666,3254713.1666666665,8,0.13179166666666667
2021-03-23T07:17:00.000Z,19332637,0.7731666666666667,0.298,11347481,9527990.5,3279891,8,0.13389583333333333
2021-03-23T07:18:00.000Z,7080700,0.7533333333333334,0.2816666666666667,1537335,5849324.333333333,1016506.8333333334,8,0.12937500000000002
2021-03-23T07:19:00.000Z,8536405,0.7353333333333333,0.2833333333333333,2487016,6801671.166666667,1395513.3333333333,8,0.12733333333333333
2021-03-23T07:20:00.000Z,11409146,0.7546666666666667,0.30666666666666664,3621467,8330514.833333333,1534987.5,8,0.13266666666666665
2021-03-23T07:21:00.000Z,13739021,0.7466666666666667,0.2826666666666667,7292110,8392073,2298734.1666666665,8,0.12866666666666668
2021-03-23T07:22:00.000Z,12008336,0.7366666666666667,0.2941666666666667,3769655,7736067,1529575,8,0.12885416666666666
