Timestamp,MAXnetOUT,MAXnetIN,AVGnetOut,AVGnetIN
2021-03-22T04:31:00.000Z,25677675,20069869,7779186.333333333,3830628.8333333335
2021-03-22T04:32:00.000Z,16852454,8125832,6716837.666666667,2129903.8333333335
2021-03-22T04:33:00.000Z,9205144,5823516,6291822.333333333,2257738.1666666665
2021-03-22T04:34:00.000Z,9338561,2388361,6487660.333333333,766811.5
2021-03-22T04:35:00.000Z,11951090,5855001,5579576.5,1154439.1666666667
2021-03-22T04:36:00.000Z,9839216,3330281,7456546.333333333,1465421.6666666667
2021-03-22T04:37:00.000Z,10047034,5665449,5207923.5,1266446.5
2021-03-22T04:38:00.000Z,7631226,3818825,3964149.6666666665,685848.3333333334
2021-03-22T04:39:00.000Z,4770230,880610,3906385,477392.1666666667
2021-03-22T04:40:00.000Z,7196888,1825671,5009384.166666667,391921
2021-03-22T04:41:00.000Z,16447461,10795613,7550175.833333333,2342968.6666666665
2021-03-22T04:42:00.000Z,6866981,2110336,5184151.666666667,756968.1666666666
2021-03-22T04:43:00.000Z,7308175,2660021,4727972.333333333,841630.8333333334
2021-03-22T04:44:00.000Z,11782007,5880707,7175896.833333333,1637447.3333333333
2021-03-22T04:45:00.000Z,10840726,5704440,6470205.5,1326419.6666666667
2021-03-22T04:46:00.000Z,9621106,2823229,7858286.166666667,2007531.3333333333
2021-03-22T04:47:00.000Z,8253912,2482153,5638172.5,509563.8333333333
2021-03-22T04:48:00.000Z,5043139,669221,3833977.1666666665,274375.6666666667
2021-03-22T04:49:00.000Z,8492311,2911027,6552858.5,1406252.8333333333
2021-03-22T04:50:00.000Z,8457929,2829835,6615640,938451.1666666666
2021-03-22T04:51:00.000Z,6702394,2840039,4915254.333333333,976159
2021-03-22T04:52:00.000Z,8521452,3007058,5524011.166666667,1319559.5
2021-03-22T04:53:00.000Z,6480457,1780002,4461009.333333333,635586
2021-03-22T04:54:00.000Z,16085878,10484816,10791766.666666666,5345369.5
2021-03-22T04:55:00.000Z,7845401,3075523,4974860.666666667,853771.1666666666
2021-03-22T04:56:00.000Z,8955276,2292262,5954744.666666667,863676.6666666666
2021-03-22T04:57:00.000Z,11237745,4082052,6631025,1397302.1666666667
2021-03-22T04:58:00.000Z,6000282,1312187,4391640.5,287521.3333333333
2021-03-22T04:59:00.000Z,7877141,1832810,5830240.5,514887.5
2021-03-22T05:00:00.000Z,10935780,3278369,6657628.5,1543067.6666666667
2021-03-22T05:01:00.000Z,7577973,1209611,4936188.166666667,287498.3333333333
2021-03-22T05:02:00.000Z,6790154,2106034,4452246.5,606637.6666666666
2021-03-22T05:03:00.000Z,7583293,1792589,5511027.5,427937.3333333333
2021-03-22T05:04:00.000Z,13028967,7301530,7460138.5,2837803
2021-03-22T05:05:00.000Z,16785474,8534760,9652970.666666666,3688476.5
2021-03-22T05:06:00.000Z,13324247,7272984,8027717.5,2169235.1666666665
2021-03-22T05:07:00.000Z,16950042,9211474,8340819.666666667,3466437.6666666665
2021-03-22T05:08:00.000Z,14825350,9579910,8869380.833333334,3845627.5
2021-03-22T05:09:00.000Z,9478418,5448567,4601767.5,1001280.8333333334
2021-03-22T05:10:00.000Z,15467388,6817925,8679708,2516065.5
2021-03-22T05:11:00.000Z,9226736,4001420,4550903.833333333,841086.8333333334
2021-03-22T05:12:00.000Z,4022591,751792,3579336.6666666665,200641
2021-03-22T05:13:00.000Z,6205938,1687238,5245209.5,392277.6666666667
2021-03-22T05:14:00.000Z,7112544,1766046,5304582.166666667,750245.3333333334
2021-03-22T05:15:00.000Z,7426633,1344767,4573239,712744.6666666666
2021-03-22T05:16:00.000Z,21908993,13836007,8908889.666666666,2936299.5
2021-03-22T05:17:00.000Z,9725015,4702214,5918313.833333333,873571.6666666666
2021-03-22T05:18:00.000Z,6116282,1765087,3996425.5,396319.1666666667
2021-03-22T05:19:00.000Z,8096585,1805317,6380832.166666667,804365.8333333334
2021-03-22T05:20:00.000Z,6311787,207722,4222143.333333333,101539.66666666667
2021-03-22T05:21:00.000Z,10859389,2249128,7105240.833333333,881565
2021-03-22T05:22:00.000Z,7580703,1213526,5299838.333333333,419507.6666666667
2021-03-22T05:23:00.000Z,10851825,1881888,6531053.333333333,577664.6666666666
2021-03-22T05:24:00.000Z,7942643,2268897,5770412,1167770.8333333333
2021-03-22T05:25:00.000Z,15186107,10060618,7898422.666666667,3331200.8333333335
2021-03-22T05:26:00.000Z,8996497,2971910,6855316,1356991
2021-03-22T05:27:00.000Z,11373090,4485001,5205960.833333333,955706.8333333334
2021-03-22T05:28:00.000Z,16482576,8121302,7055140.666666667,1433735
2021-03-22T05:29:00.000Z,8757063,2919242,6496727.666666667,1264717.8333333333
2021-03-22T05:30:00.000Z,16707823,11473523,8965598.166666666,3478909.8333333335
2021-03-22T05:31:00.000Z,21112067,13437709,9966650.333333334,3874105.3333333335
2021-03-22T05:32:00.000Z,13330031,6836448,7800158.833333333,1836854.8333333333
2021-03-22T05:33:00.000Z,7577677,1778399,4852430.666666667,617677.3333333334
2021-03-22T05:34:00.000Z,7998629,1788873,5953199.833333333,572374.1666666666
2021-03-22T05:35:00.000Z,11647426,5649146,7447940.833333333,1602400
2021-03-22T05:36:00.000Z,31533729,19806509,16073095.5,8278642.166666667
2021-03-22T05:37:00.000Z,34205971,19052103,23973806.333333332,11049913.333333334
2021-03-22T05:38:00.000Z,42186301,30388263,19146880.666666668,9120623.333333334
2021-03-22T05:39:00.000Z,33768095,27444807,11280528.666666666,5690976.166666667
2021-03-22T05:40:00.000Z,11229781,6073801,6068354,1869926.6666666667
2021-03-22T05:41:00.000Z,8943922,3777434,5776658.833333333,1064390.5
2021-03-22T05:42:00.000Z,5368958,948768,4170691.3333333335,347280.8333333333
2021-03-22T05:43:00.000Z,9774097,4788625,6577389.666666667,1851397.3333333333
2021-03-22T05:44:00.000Z,9223477,1110400,6177353.166666667,428396.3333333333
2021-03-22T05:45:00.000Z,12948253,5893868,6034032.666666667,1517999.5
2021-03-22T05:46:00.000Z,8493217,4024759,6654487.333333333,1931755.1666666667
2021-03-22T05:47:00.000Z,6609981,2231972,4795846.166666667,767718.8333333334
2021-03-22T05:48:00.000Z,16437693,9303976,7186806.666666667,2117851.1666666665
2021-03-22T05:49:00.000Z,9370314,3408658,6827376,1032795.5
2021-03-22T05:50:00.000Z,32314358,39686674,9987576.5,6987043.833333333
2021-03-22T05:51:00.000Z,9903709,6343659,6121687.666666667,1507815.3333333333
2021-03-22T05:52:00.000Z,10494857,3997691,8134601.333333333,2085668.3333333333
2021-03-22T05:53:00.000Z,7747440,1885579,4158580.1666666665,380795.5
2021-03-22T05:54:00.000Z,23164640,21302735,9967704.833333334,4917739
2021-03-22T05:55:00.000Z,8126147,3778704,6004337.166666667,1312608.5
2021-03-22T05:56:00.000Z,9551751,4116048,6900945,1263585.1666666667
2021-03-22T05:57:00.000Z,24015625,18231316,11636036.166666666,5863448.666666667
2021-03-22T05:58:00.000Z,11981803,4580357,7277232.5,1118746.6666666667
2021-03-22T05:59:00.000Z,14173083,5394804,7938868.5,1590838.8333333333
2021-03-22T06:00:00.000Z,10358846,2608879,7675954.833333333,1253698.1666666667
2021-03-22T06:01:00.000Z,9501934,1762978,6598341.833333333,1064261.8333333333
2021-03-22T06:02:00.000Z,10012171,2029611,7187603.5,1235050.6666666667
2021-03-22T06:03:00.000Z,7419459,509757,4832329,141066.33333333334
2021-03-22T06:04:00.000Z,5122045,97216,3916824.5,77133.5
2021-03-22T06:05:00.000Z,15195124,9841014,8044525.166666667,3384166.8333333335
2021-03-22T06:06:00.000Z,10602054,6089642,6951766,2467049.1666666665
2021-03-22T06:07:00.000Z,8678057,3016046,5886440.5,1044754.8333333334
2021-03-22T06:08:00.000Z,29418211,25115412,17718438,10386962.166666666
2021-03-22T06:09:00.000Z,31709130,14890012,16338049.833333334,5816209.833333333
2021-03-22T06:10:00.000Z,9037210,2441777,6591926.333333333,920883.3333333334
2021-03-22T06:11:00.000Z,19280031,11510658,9982595.666666666,4376891.333333333
2021-03-22T06:12:00.000Z,17989878,9293524,9023445,3279627.3333333335
2021-03-22T06:13:00.000Z,14697672,9043531,8595611.333333334,3898938.3333333335
2021-03-22T06:14:00.000Z,7430275,1775883,5893057.5,749099.8333333334
2021-03-22T06:15:00.000Z,7539941,2080368,5735911.333333333,662865
2021-03-22T06:16:00.000Z,17236796,9821077,7578965,2614211.5
2021-03-22T06:17:00.000Z,10140122,3816749,6865210.166666667,1711398.1666666667
2021-03-22T06:18:00.000Z,14982148,10282606,6632291.833333333,2503437.8333333335
2021-03-22T06:19:00.000Z,13784015,6025863,7644018.833333333,1748609.8333333333
2021-03-22T06:20:00.000Z,16137704,7283625,9442758.166666666,2445916.5
2021-03-22T06:21:00.000Z,11602359,5860835,7658918.666666667,2097779.1666666665
2021-03-22T06:22:00.000Z,10316888,4571993,5579377.166666667,1228771.3333333333
2021-03-22T06:23:00.000Z,10847155,1983595,6925668,690751
2021-03-22T06:24:00.000Z,9903750,3776789,6729754.833333333,1283747.8333333333
2021-03-22T06:25:00.000Z,10802586,2577980,7337430.5,1140666
2021-03-22T06:26:00.000Z,14765842,4089699,8741511.166666666,2131081.5
2021-03-22T06:27:00.000Z,13785700,5770749,8691492.833333334,2380550
2021-03-22T06:28:00.000Z,17563753,11388020,10922862.666666666,4267501.833333333
2021-03-22T06:29:00.000Z,5215060,183951,3832341.5,99944.66666666667
2021-03-22T06:30:00.000Z,29951530,15157718,11149178.666666666,3918871.1666666665
2021-03-22T06:31:00.000Z,22159168,12561085,9496505.833333334,3407494
2021-03-22T06:32:00.000Z,17004930,10098034,10718584.166666666,3799735
2021-03-22T06:33:00.000Z,20733046,9963329,17781885.166666668,7064103.166666667
2021-03-22T06:34:00.000Z,22886020,11203144,20512480.833333332,8352504.333333333
2021-03-22T06:35:00.000Z,19129387,7767905,9335381.166666666,2390612.5
2021-03-22T06:36:00.000Z,10859437,5511498,6291862.166666667,1019497.1666666666
2021-03-22T06:37:00.000Z,7408644,1016787,5301262.666666667,380655
2021-03-22T06:38:00.000Z,7854922,1820041,6083439.666666667,1213066.5
2021-03-22T06:39:00.000Z,9755035,5618947,5288970.833333333,1295671
2021-03-22T06:40:00.000Z,4740150,619146,4130985.3333333335,185665.16666666666
2021-03-22T06:41:00.000Z,7921148,1832425,6627561,996530.8333333334
2021-03-22T06:42:00.000Z,10680548,4507861,7248121,1579958
2021-03-22T06:43:00.000Z,36056778,45799708,11179931.666666666,9441494.333333334
2021-03-22T06:44:00.000Z,21832121,24007714,12846975.5,6980559.5
2021-03-22T06:45:00.000Z,12236384,4252499,9546805.333333334,2260398.1666666665
2021-03-22T06:46:00.000Z,8454200,3920001,5728088.833333333,1149033.6666666667
2021-03-22T06:47:00.000Z,36695687,46516096,15309188.666666666,11647044.166666666
2021-03-22T06:48:00.000Z,22482538,12332840,12376392.666666666,4073208.1666666665
2021-03-22T06:49:00.000Z,31900511,19246609,24884280.166666668,12259062.833333334
2021-03-22T06:50:00.000Z,26023815,10539127,22161128.5,9112317.333333334
2021-03-22T06:51:00.000Z,27118551,12168871,22870796.166666668,9487674.833333334
2021-03-22T06:52:00.000Z,23597855,10298564,21694008.333333332,8959167.5
2021-03-22T06:53:00.000Z,21693814,10239105,20307261.333333332,9005818.333333334
2021-03-22T06:54:00.000Z,19234782,8140817,9385864.833333334,2492195.5
2021-03-22T06:55:00.000Z,11723340,5186649,6679221.666666667,1271995
2021-03-22T06:56:00.000Z,45006063,49818178,13528020,9428226.166666666
2021-03-22T06:57:00.000Z,14645123,9841407,8893539.666666666,3832207.5
2021-03-22T06:58:00.000Z,14254458,9501057,9013055.5,4747319.5
2021-03-22T06:59:00.000Z,10727403,9167863,7556052.5,2860328.8333333335
2021-03-22T07:00:00.000Z,11155335,3916740,7024130.166666667,1542196.6666666667
2021-03-22T07:01:00.000Z,12203263,4144934,7610801.166666667,1536790.3333333333
2021-03-22T07:02:00.000Z,12380398,4426384,7197253.333333333,1595655.5
2021-03-22T07:03:00.000Z,10405261,3599370,6129101.5,1186764.8333333333
2021-03-22T07:04:00.000Z,10625639,5041395,8392890.333333334,2124316.8333333335
2021-03-22T07:05:00.000Z,16737565,9187320,7393174.666666667,1859045.3333333333
2021-03-22T07:06:00.000Z,8443764,2728210,5650460.833333333,1087680.1666666667
2021-03-22T07:07:00.000Z,19851889,10019130,11754447.166666666,3469108.5
2021-03-22T07:08:00.000Z,15328336,8330785,9372712.666666666,3685967.1666666665
2021-03-22T07:09:00.000Z,12929387,4737375,9563331.5,2065564.3333333333
2021-03-22T07:10:00.000Z,14245170,5200482,7960107.833333333,1930970.1666666667
2021-03-22T07:11:00.000Z,8203404,2060221,6537754.833333333,1048590
2021-03-22T07:12:00.000Z,15753039,6332570,10994385,3037626.5
2021-03-22T07:13:00.000Z,16237319,4367064,10200174.666666666,2130257.6666666665
2021-03-22T07:14:00.000Z,9937269,3939088,7524372.666666667,2092389.5
2021-03-22T07:15:00.000Z,11618489,2552087,7597188.5,1205823.8333333333
2021-03-22T07:16:00.000Z,15528346,9632053,9665370.5,3415777
2021-03-22T07:17:00.000Z,14230134,6043595,8919439.666666666,1909929.1666666667
2021-03-22T07:18:00.000Z,12672486,5334376,7256087.5,2116904.8333333335
2021-03-22T07:19:00.000Z,14936184,6131395,9099276.833333334,3031058.3333333335
2021-03-22T07:20:00.000Z,11513692,4600708,7803563.833333333,2027822.6666666667
2021-03-22T07:21:00.000Z,8889808,3948409,5679239.666666667,1094637.1666666667
2021-03-22T07:22:00.000Z,11079443,3175203,6994281.833333333,1249514
2021-03-22T07:23:00.000Z,10902016,5041231,8709451.333333334,2710958.6666666665
2021-03-22T07:24:00.000Z,35064485,42529486,12192088.666666666,10009203.333333334
2021-03-22T07:25:00.000Z,50961525,69425771,16737633,16927623.166666668
2021-03-22T07:26:00.000Z,10208380,3781651,6802887.833333333,1467022.1666666667
2021-03-22T07:27:00.000Z,23898492,25037289,10134048.166666666,6235057.333333333
2021-03-22T07:28:00.000Z,13496477,7350940,8277750,2811160
2021-03-22T07:29:00.000Z,17026724,14673782,11182747,5954100.333333333
2021-03-22T07:30:00.000Z,36377773,43416659,23220762.666666668,20874423.5
2021-03-22T07:31:00.000Z,10739485,9276671,7475942,3550046.3333333335
2021-03-22T07:32:00.000Z,79207640,73019254,29092924,23397796
2021-03-22T07:33:00.000Z,71518816,64786032,20367733.166666668,15073774.333333334
2021-03-22T07:34:00.000Z,67149589,53861888,39910779,26984939.333333332
2021-03-22T07:35:00.000Z,56520112,44663432,28012773.833333332,17254565.833333332
2021-03-22T07:36:00.000Z,10911159,2830266,6389837.833333333,1272993.8333333333
2021-03-22T07:37:00.000Z,16252213,9775324,8237561.833333333,2399334.6666666665
2021-03-22T07:38:00.000Z,12848768,7353945,7112771,1787572.3333333333
2021-03-22T07:39:00.000Z,39570988,54532335,13188190.833333334,10772480.5
2021-03-22T07:40:00.000Z,11814211,3979114,7103861.833333333,1439207
2021-03-22T07:41:00.000Z,18240748,8609920,8002870.166666667,2821232.8333333335
2021-03-22T07:42:00.000Z,8843933,2716771,6344444.5,790612.6666666666
2021-03-22T07:43:00.000Z,10044088,6416911,7688250.833333333,1851455.1666666667
2021-03-22T07:44:00.000Z,17364079,13519613,8493584.5,3851061.3333333335
2021-03-22T07:45:00.000Z,8312819,3012640,5841274.166666667,1368183.8333333333
2021-03-22T07:46:00.000Z,16924879,9468244,7162144.833333333,2531075.5
2021-03-22T07:47:00.000Z,8772396,3262270,5453011.666666667,1072683.3333333333
2021-03-22T07:48:00.000Z,26951193,28124293,10407674.666666666,8775472
2021-03-22T07:49:00.000Z,29259955,24902932,15002966.5,8955746.666666666
2021-03-22T07:50:00.000Z,35616402,45556536,12906474,9006822.666666666
2021-03-22T07:51:00.000Z,10857835,5662233,7481893.833333333,2181736.3333333335
2021-03-22T07:52:00.000Z,10350602,3404907,6601884.333333333,1120000.1666666667
2021-03-22T07:53:00.000Z,90909231,83762371,20097680.5,15187025
2021-03-22T07:54:00.000Z,17983262,14219010,9381813.333333334,4411504.333333333
2021-03-22T07:55:00.000Z,12229878,3308454,8127978.5,1760054.6666666667
2021-03-22T07:56:00.000Z,14531934,6749498,11381314.166666666,3737984.1666666665
2021-03-22T07:57:00.000Z,13026915,7482367,7325141.666666667,2294050.8333333335
2021-03-22T07:58:00.000Z,19277625,13406772,8316456,4006456.5
2021-03-22T07:59:00.000Z,9300160,3727942,7843169.5,1938995
2021-03-22T08:00:00.000Z,12481528,6296996,7645423,2125707
2021-03-22T08:01:00.000Z,16054499,6129261,9084574.5,3640212.3333333335
2021-03-22T08:02:00.000Z,16162843,14045536,8864543,4520179.5
2021-03-22T08:03:00.000Z,11773504,6725906,8754608.5,3524919.1666666665
2021-03-22T08:04:00.000Z,21298135,16528338,9267310,3895952.3333333335
2021-03-22T08:05:00.000Z,29389650,27897916,15730900.833333334,10565182.333333334
2021-03-22T08:06:00.000Z,13850626,9558985,7999665.666666667,2861934.1666666665
2021-03-22T08:07:00.000Z,15834915,9699968,10785131.666666666,4530479.5
2021-03-22T08:08:00.000Z,14096243,7977867,8343985,1936428.8333333333
2021-03-22T08:09:00.000Z,37449706,45287838,12532633.166666666,9716369.333333334
2021-03-22T08:10:00.000Z,17330343,8001155,10342402.166666666,4059101
2021-03-22T08:11:00.000Z,13737406,6204224,10891811.5,3513842.8333333335
2021-03-22T08:12:00.000Z,22657990,20123447,11798829.5,6329737.166666667
2021-03-22T08:13:00.000Z,8460577,2035532,6444731.166666667,1379115.3333333333
2021-03-22T08:14:00.000Z,9750089,3540938,5543653.333333333,1186212.6666666667
2021-03-22T08:15:00.000Z,19576487,11452717,7494946.833333333,2546930.5
2021-03-22T08:16:00.000Z,36287988,40229632,12930186.5,10192363.333333334
2021-03-22T08:17:00.000Z,14202111,6732610,8238378.333333333,2703212.3333333335
2021-03-22T08:18:00.000Z,38506554,47718389,15438391.333333334,11126986.5
2021-03-22T08:19:00.000Z,37815150,45351271,15488999.166666666,9892966.833333334
2021-03-22T08:20:00.000Z,12806681,5448191,8797340.833333334,2278975.5
2021-03-22T08:21:00.000Z,17295191,6130442,9568856.166666666,2378170
2021-03-22T08:22:00.000Z,13312582,5471387,10411772.166666666,2922579.8333333335
2021-03-22T08:23:00.000Z,14401432,8345633,6760981.166666667,1543260.3333333333
2021-03-22T08:24:00.000Z,10242800,3010500,7735342.5,1289325.3333333333
2021-03-22T08:25:00.000Z,24398416,26460127,12860547,9443217.833333334
2021-03-22T08:26:00.000Z,13787975,6507443,7767263,2409778.5
2021-03-22T08:27:00.000Z,20359012,13265887,10106956.666666666,4294538.333333333
2021-03-22T08:28:00.000Z,11733275,3992086,7608174.833333333,1867739.5
2021-03-22T08:29:00.000Z,8661379,1412324,6790215,518081.6666666667
2021-03-22T08:30:00.000Z,13468652,6164409,7682071.166666667,2035189.1666666667
2021-03-22T08:31:00.000Z,9427156,4032465,6498566.666666667,1187149.6666666667
2021-03-22T08:32:00.000Z,12159735,4210257,6723521.166666667,1006662.8333333334
2021-03-22T08:33:00.000Z,16269816,10485528,11637312,5254583.833333333
2021-03-22T08:34:00.000Z,11605711,4769215,7861288.333333333,1591935.8333333333
2021-03-22T08:35:00.000Z,11260431,4306493,6187093.666666667,854406
2021-03-22T08:36:00.000Z,10884451,1464942,6753576.5,607147.5
2021-03-22T08:37:00.000Z,19935631,12438388,8870653.5,2653454.8333333335
2021-03-22T08:38:00.000Z,13082984,6615181,8677418,2503990.8333333335
2021-03-22T08:39:00.000Z,13951760,4551641,6829475.5,1094200.3333333333
2021-03-22T08:40:00.000Z,11281628,6346786,6372332.333333333,1854914.5
2021-03-22T08:41:00.000Z,8365806,5042613,6318115.833333333,1649503
2021-03-22T08:42:00.000Z,68495633,88289868,34780589.5,38786216.333333336
2021-03-22T08:43:00.000Z,10331810,2077247,7287568,1213481
2021-03-22T08:44:00.000Z,31988412,38813360,14891508.333333334,9948351.5
2021-03-22T08:45:00.000Z,12426803,2876283,7679504.333333333,1299758
2021-03-22T08:46:00.000Z,9929254,2549345,7368128.333333333,1575768.5
2021-03-22T08:47:00.000Z,107148890,100357281,32622169.333333332,28590811.833333332
2021-03-22T08:48:00.000Z,31734313,30564942,11103911.333333334,6795034.5
2021-03-22T08:49:00.000Z,11941475,5958799,7212057.666666667,1670155.6666666667
2021-03-22T08:50:00.000Z,7617957,2354823,5894896.666666667,1053171.3333333333
2021-03-22T08:51:00.000Z,8942435,3958820,7292475.333333333,2164360
2021-03-22T08:52:00.000Z,9970829,3907856,8083092.166666667,1804599.3333333333
2021-03-22T08:53:00.000Z,13469839,7268684,8028680.166666667,2863110.3333333335
2021-03-22T08:54:00.000Z,7843239,3419749,4916362.333333333,887396.3333333334
2021-03-22T08:55:00.000Z,8261426,2938614,6130898.833333333,1153887
2021-03-22T08:56:00.000Z,14099878,5821792,7433775,1519800.8333333333
2021-03-22T08:57:00.000Z,15357918,8346979,8293204.666666667,2870646.1666666665
